19	a	0095	中徹別	ナカテシベツ	43.19833333333333	144.14166666666668	80
19	a	0096	阿寒	アカン	43.11333333333334	144.12333333333333	40
19	a	0097	霧多布	キリタップ	43.07666666666667	145.12833333333333	2
19	a	0098	白糠	シラヌカ	42.97	144.06166666666667	9
20	a	0100	軍艦山	グンカンヤマ	43.47833333333333	143.12666666666667	900
20	a	0101	陸別	リクベツ	43.468333333333334	143.73833333333334	207
20	a	0102	殖産高地	ショクサンコウチ	43.435	143.695	419
20	a	0103	ぬかびら源泉郷	ヌカビラゲンセンキョウ	43.36666666666667	143.19166666666666	540
20	a	0104	小坂山	コサカヤマ	43.39666666666667	143.48333333333332	740
20	a	0105	上足寄	カミアショロ	43.35666666666667	143.80166666666668	384
20	a	0106	西ヌプカウシ山	ニシヌプカウシヤマ	43.24166666666667	143.07	760
20	a	0107	上士幌	カミシホロ	43.235	143.30333333333334	295
20	a	0108	幌安山	ホロヤスヤマ	43.248333333333335	143.445	440
20	a	0109	足寄	アショロ	43.24333333333333	143.55333333333334	90
20	a	0110	佐幌岳	サホロダケ	43.175	142.785	900
20	a	0111	三角山	サンカクヤマ	43.196666666666665	142.96833333333333	560
20	a	0112	本別	ホンベツ	43.13166666666667	143.6	67
20	a	0113	新得	シントク	43.07666666666667	142.84	178
20	a	0114	鹿追	シカオイ	43.10333333333333	142.995	206
20	a	0115	芽室	メムロ	42.9	143.04333333333332	90
20	a	0117	池田	イケダ	42.92	143.45833333333334	42
20	a	0118	浦幌	ウラホロ	42.80833333333333	143.65666666666667	20
20	a	0119	帯広岳	オビヒロダケ	42.74666666666667	142.93333333333334	440
20	a	0120	ひょうたん沢	ヒョウタンザワ	42.596666666666664	143.06333333333333	380
20	a	0121	大樹	タイキ	42.5	143.27333333333334	87
21	a	0123	安平	アビラ	42.81333333333333	141.82833333333335	32
21	a	0124	厚真	アツマ	42.73	141.88833333333332	20
21	a	0125	穂別	ホベツ	42.76166666666667	142.14333333333335	56
21	a	0126	森野	モリノ	42.63	141.24666666666667	170
21	a	0128	大岸	オオキシ	42.59	140.64333333333335	4
21	a	0129	有珠山	ウスサン	42.531666666666666	140.85333333333332	281
21	a	0130	白老	シラオイ	42.54333333333334	141.35166666666666	6
21	a	0131	鵡川	ムカワ	42.59	141.93333333333334	10
21	a	0132	伊達	ダテ	42.475	140.84833333333333	3
21	a	0133	登別山	ノボリベツヤマ	42.5	141.12166666666667	579
